spin,rtp
10000,0.9608
20000,0.9802
30000,0.9236333333333333
40000,0.928475
50000,0.94028
60000,0.9404666666666667
70000,0.9363857142857143
80000,0.943575
90000,0.9424888888888889
100000,0.93988
110000,0.9366636363636364
120000,0.9368416666666667
130000,0.9359461538461539
140000,0.9340428571428572
150000,0.93676
160000,0.93334375
170000,0.9305117647058824
180000,0.9292
190000,0.9299526315789474
200000,0.93431
210000,0.9401809523809523
220000,0.9399227272727273
230000,0.9423521739130435
240000,0.9394666666666667
250000,0.94206
260000,0.9393807692307692
270000,0.9378296296296297
280000,0.9383035714285715
290000,0.9366827586206896
300000,0.9369933333333333
310000,0.9375774193548387
320000,0.938503125
330000,0.940169696969697
340000,0.9374764705882352
350000,0.9377314285714285
360000,0.9409972222222223
370000,0.9431864864864865
380000,0.9452131578947368
390000,0.9441
400000,0.94486
410000,0.9463512195121951
420000,0.9459190476190477
430000,0.9470720930232558
440000,0.9466681818181818
450000,0.9489688888888889
460000,0.9500978260869565
470000,0.9499234042553192
480000,0.9489145833333333
490000,0.9470061224489796
500000,0.948126
510000,0.9488058823529412
520000,0.9483557692307693
530000,0.9510452830188679
540000,0.9515444444444444
550000,0.9499490909090909
560000,0.9487982142857143
570000,0.9481631578947368
580000,0.9475275862068966
590000,0.9466542372881356
600000,0.9464266666666666
610000,0.9463983606557377
620000,0.9471887096774193
630000,0.9473888888888888
640000,0.9476640625
650000,0.9481876923076923
660000,0.9476424242424243
670000,0.9472656716417911
680000,0.9465882352941176
690000,0.9456043478260869
700000,0.9460528571428571
710000,0.946374647887324
720000,0.9455236111111112
730000,0.9443684931506849
740000,0.9440581081081081
750000,0.9437453333333333
760000,0.9430881578947369
770000,0.9429974025974026
780000,0.9445730769230769
790000,0.9446037974683544
800000,0.94474125
810000,0.9442962962962963
820000,0.9440768292682927
830000,0.9440807228915663
840000,0.9434833333333333
850000,0.9435929411764706
860000,0.9440174418604651
870000,0.9447390804597701
880000,0.944175
890000,0.9439606741573033
900000,0.9438888888888889
910000,0.9433769230769231
920000,0.9435010869565217
930000,0.9437569892473118
940000,0.9434648936170212
950000,0.9438557894736842
960000,0.943615625
970000,0.9434298969072165
980000,0.9436183673469388
990000,0.9438121212121212
1000000,0.944168
